,Bipartite Integral OMD,Optimal Static Cache
126,0.8700787401574803,0.8779527559055118
127,0.87109375,0.87890625
128,0.872093023255814,0.8798449612403101
129,0.8730769230769231,0.8807692307692307
130,0.8740458015267175,0.8816793893129771
131,0.8712121212121212,0.8825757575757576
132,0.8721804511278195,0.8834586466165414
133,0.8694029850746269,0.8805970149253731
134,0.8703703703703703,0.8777777777777778
135,0.8713235294117647,0.8786764705882353
136,0.8722627737226277,0.8795620437956204
137,0.8659420289855072,0.8731884057971014
138,0.8669064748201439,0.8741007194244604
139,0.8642857142857143,0.875
140,0.8652482269503546,0.875886524822695
141,0.8661971830985915,0.8767605633802817
142,0.8671328671328671,0.8776223776223776
143,0.8645833333333334,0.8784722222222222
144,0.8620689655172413,0.8793103448275862
145,0.863013698630137,0.8767123287671232
146,0.8639455782312925,0.8775510204081632
147,0.8648648648648649,0.8783783783783784
148,0.8624161073825504,0.8758389261744967
149,0.8633333333333333,0.8766666666666667
150,0.8642384105960265,0.8774834437086093
151,0.8651315789473685,0.8782894736842105
152,0.8660130718954249,0.8790849673202614
153,0.8636363636363636,0.8798701298701299
154,0.864516129032258,0.8806451612903226
155,0.8621794871794872,0.8814102564102564
156,0.8630573248407644,0.8821656050955414
157,0.8639240506329114,0.879746835443038
158,0.8647798742138365,0.8805031446540881
159,0.865625,0.88125
160,0.8633540372670807,0.8819875776397516
161,0.8641975308641975,0.8827160493827161
162,0.8650306748466258,0.8834355828220859
163,0.8658536585365854,0.8841463414634146
164,0.8666666666666667,0.8848484848484849
165,0.8644578313253012,0.8855421686746988
166,0.8652694610778443,0.8862275449101796
167,0.8660714285714286,0.8869047619047619
168,0.8668639053254438,0.8875739644970414
169,0.8647058823529412,0.888235294117647
170,0.8654970760233918,0.8888888888888888
171,0.8662790697674418,0.8895348837209303
172,0.8670520231213873,0.8901734104046243
173,0.8649425287356322,0.8908045977011494
174,0.86,0.8914285714285715
175,0.8607954545454546,0.8920454545454546
176,0.8615819209039548,0.8926553672316384
177,0.8623595505617978,0.8932584269662921
178,0.8603351955307262,0.8938547486033519
179,0.8611111111111112,0.8944444444444445
180,0.861878453038674,0.8922651933701657
181,0.8626373626373627,0.8928571428571429
182,0.8633879781420765,0.8907103825136612
183,0.8614130434782609,0.8913043478260869
184,0.8621621621621621,0.8891891891891892
185,0.8602150537634409,0.8897849462365591
186,0.8609625668449198,0.8903743315508021
187,0.8563829787234043,0.8856382978723404
188,0.8544973544973545,0.8862433862433863
189,0.8552631578947368,0.8842105263157894
190,0.8534031413612565,0.8848167539267016
191,0.8541666666666666,0.8854166666666666
192,0.8549222797927462,0.8860103626943006
193,0.8556701030927835,0.8865979381443299
194,0.8564102564102564,0.8871794871794871
195,0.8571428571428571,0.8877551020408163
196,0.8578680203045685,0.8883248730964467
197,0.8585858585858586,0.8863636363636364
198,0.8592964824120602,0.8869346733668342
199,0.86,0.8875
200,0.8606965174129353,0.8880597014925373
201,0.8613861386138614,0.8886138613861386
202,0.8596059113300493,0.8891625615763546
203,0.8602941176470589,0.8897058823529411
204,0.8585365853658536,0.8902439024390244
205,0.8592233009708737,0.8883495145631068
206,0.8599033816425121,0.8888888888888888
207,0.8605769230769231,0.8894230769230769
208,0.8588516746411483,0.8875598086124402
209,0.8595238095238096,0.888095238095238
210,0.8601895734597157,0.8886255924170616
211,0.8608490566037735,0.8891509433962265
212,0.8615023474178404,0.8896713615023474
213,0.8621495327102804,0.8901869158878505
214,0.8627906976744186,0.8906976744186047
215,0.8634259259259259,0.8888888888888888
216,0.8617511520737328,0.8894009216589862
217,0.8600917431192661,0.8899082568807339
218,0.860730593607306,0.8904109589041096
219,0.8613636363636363,0.8909090909090909
220,0.8619909502262444,0.8914027149321267
221,0.8626126126126126,0.8896396396396397
222,0.8632286995515696,0.8901345291479821
223,0.8638392857142857,0.890625
224,0.8644444444444445,0.8911111111111111
225,0.8650442477876106,0.8893805309734514
226,0.8656387665198237,0.8898678414096917
227,0.8640350877192983,0.8903508771929824
228,0.8646288209606987,0.8908296943231441
229,0.8652173913043478,0.8913043478260869
230,0.8658008658008658,0.8896103896103896
231,0.8642241379310345,0.8900862068965517
232,0.8648068669527897,0.8905579399141631
233,0.8653846153846154,0.8910256410256411
234,0.8617021276595744,0.8914893617021277
235,0.8622881355932204,0.8919491525423728
236,0.8607594936708861,0.8924050632911392
237,0.8592436974789915,0.8928571428571429
238,0.8598326359832636,0.893305439330544
239,0.8583333333333333,0.89375
240,0.8589211618257261,0.8941908713692946
241,0.859504132231405,0.8925619834710744
242,0.8600823045267489,0.8930041152263375
243,0.860655737704918,0.8934426229508197
244,0.8612244897959184,0.8938775510204081
245,0.8617886178861789,0.8943089430894309
246,0.8623481781376519,0.8927125506072875
247,0.8629032258064516,0.8931451612903226
248,0.8634538152610441,0.893574297188755
249,0.864,0.894
250,0.8625498007968128,0.8944223107569721
251,0.8611111111111112,0.8948412698412699
252,0.8616600790513834,0.8952569169960475
253,0.8622047244094488,0.8956692913385826
254,0.8627450980392157,0.8960784313725491
255,0.861328125,0.896484375
256,0.8618677042801557,0.896887159533074
257,0.8624031007751938,0.8953488372093024
258,0.861003861003861,0.8957528957528957
259,0.8615384615384616,0.8961538461538462
260,0.8620689655172413,0.896551724137931
261,0.8625954198473282,0.8969465648854962
262,0.8612167300380228,0.8973384030418251
263,0.8617424242424242,0.8977272727272727
264,0.8622641509433963,0.8981132075471698
265,0.8590225563909775,0.8984962406015038
266,0.8576779026217228,0.898876404494382
267,0.8563432835820896,0.8992537313432836
268,0.8568773234200744,0.8996282527881041
269,0.8574074074074074,0.8962962962962963
270,0.8560885608856088,0.8966789667896679
271,0.8566176470588235,0.8970588235294118
272,0.8571428571428571,0.8974358974358975
273,0.8576642335766423,0.8978102189781022
274,0.8563636363636363,0.8981818181818182
275,0.855072463768116,0.8985507246376812
276,0.8537906137184116,0.8989169675090253
277,0.85431654676259,0.8992805755395683
278,0.8548387096774194,0.899641577060932
279,0.8553571428571428,0.9
280,0.8558718861209964,0.8985765124555161
281,0.8563829787234043,0.898936170212766
282,0.8551236749116607,0.8975265017667845
283,0.852112676056338,0.897887323943662
284,0.8508771929824561,0.8982456140350877
285,0.8513986013986014,0.8986013986013986
286,0.8519163763066202,0.8972125435540069
287,0.8506944444444444,0.8975694444444444
288,0.8512110726643599,0.8979238754325259
289,0.8517241379310345,0.8982758620689655
290,0.8505154639175257,0.8986254295532646
291,0.851027397260274,0.898972602739726
292,0.8515358361774744,0.8993174061433447
293,0.8503401360544217,0.8996598639455783
294,0.8508474576271187,0.9
295,0.8496621621621622,0.9003378378378378
296,0.8484848484848485,0.9006734006734006
297,0.8489932885906041,0.9010067114093959
298,0.8478260869565217,0.8996655518394648
299,0.8466666666666667,0.9
300,0.8471760797342193,0.8986710963455149
301,0.8460264900662252,0.8990066225165563
302,0.8448844884488449,0.8993399339933993
303,0.8453947368421053,0.899671052631579
304,0.8442622950819673,0.9
305,0.8447712418300654,0.9003267973856209
306,0.8452768729641694,0.9006514657980456
307,0.8441558441558441,0.900974025974026
308,0.8446601941747572,0.901294498381877
309,0.8419354838709677,0.9016129032258065
310,0.842443729903537,0.9019292604501608
311,0.842948717948718,0.9022435897435898
312,0.8434504792332268,0.902555910543131
313,0.8439490445859873,0.9028662420382165
314,0.8444444444444444,0.9015873015873016
315,0.8449367088607594,0.9018987341772152
316,0.8454258675078864,0.9006309148264984
317,0.8443396226415094,0.9009433962264151
318,0.8448275862068966,0.9012539184952978
319,0.8453125,0.9015625
320,0.8457943925233645,0.9018691588785047
321,0.8462732919254659,0.9021739130434783
322,0.846749226006192,0.9024767801857585
323,0.8472222222222222,0.9027777777777778
324,0.8476923076923077,0.9030769230769231
325,0.8466257668711656,0.9033742331288344
326,0.8470948012232415,0.9036697247706422
327,0.8460365853658537,0.9039634146341463
328,0.8465045592705167,0.9042553191489362
329,0.8469696969696969,0.9030303030303031
330,0.8474320241691843,0.9018126888217523
331,0.8478915662650602,0.9021084337349398
332,0.8483483483483484,0.9024024024024024
333,0.8473053892215568,0.9026946107784432
334,0.8477611940298507,0.9014925373134328
335,0.8482142857142857,0.9017857142857143
336,0.8486646884272997,0.900593471810089
337,0.8476331360946746,0.8994082840236687
338,0.8466076696165191,0.8997050147492626
339,0.8470588235294118,0.9
340,0.8475073313782991,0.9002932551319648
341,0.847953216374269,0.9005847953216374
342,0.8469387755102041,0.9008746355685131
343,0.8459302325581395,0.9011627906976745
344,0.8449275362318841,0.9014492753623189
345,0.8439306358381503,0.9017341040462428
346,0.8429394812680115,0.9020172910662824
347,0.8419540229885057,0.9008620689655172
348,0.8424068767908309,0.9011461318051576
349,0.8428571428571429,0.9014285714285715
350,0.8433048433048433,0.9017094017094017
351,0.84375,0.9019886363636364
352,0.8441926345609065,0.9022662889518414
353,0.844632768361582,0.9011299435028248
354,0.8436619718309859,0.9
355,0.8441011235955056,0.9002808988764045
356,0.8445378151260504,0.8991596638655462
357,0.8435754189944135,0.8994413407821229
358,0.8440111420612814,0.8983286908077994
359,0.8444444444444444,0.8986111111111111
360,0.8448753462603878,0.8988919667590027
361,0.8453038674033149,0.8977900552486188
362,0.8457300275482094,0.8980716253443526
363,0.8461538461538461,0.8983516483516484
364,0.8452054794520548,0.8986301369863013
365,0.8456284153005464,0.8975409836065574
366,0.8460490463215259,0.8978201634877384
367,0.845108695652174,0.8980978260869565
368,0.8455284552845529,0.8983739837398373
369,0.845945945945946,0.8972972972972973
370,0.8463611859838275,0.8975741239892183
371,0.8454301075268817,0.8978494623655914
372,0.8458445040214477,0.8981233243967829
373,0.8449197860962567,0.8983957219251337
374,0.8453333333333334,0.8986666666666666
375,0.8457446808510638,0.898936170212766
376,0.8461538461538461,0.8992042440318302
377,0.8465608465608465,0.8994708994708994
378,0.8456464379947229,0.899736147757256
379,0.8460526315789474,0.9
380,0.8464566929133859,0.9002624671916011
381,0.8455497382198953,0.8992146596858639
382,0.8459530026109661,0.8994778067885117
383,0.8463541666666666,0.8997395833333334
384,0.8467532467532467,0.9
385,0.8471502590673575,0.9002590673575129
386,0.8449612403100775,0.900516795865633
387,0.845360824742268,0.8994845360824743
388,0.8444730077120822,0.8997429305912596
389,0.8448717948717949,0.9
390,0.8439897698209718,0.9002557544757033
391,0.8443877551020408,0.9005102040816326
392,0.8435114503816794,0.8994910941475827
393,0.8439086294416244,0.899746192893401
394,0.8430379746835444,0.9
395,0.8421717171717171,0.898989898989899
396,0.8425692695214105,0.8979848866498741
397,0.8417085427135679,0.8982412060301508
398,0.8421052631578947,0.8984962406015038
399,0.8425,0.89875
400,0.8403990024937655,0.899002493765586
401,0.8395522388059702,0.8992537313432836
402,0.8399503722084367,0.8995037220843672
403,0.8403465346534653,0.8997524752475248
404,0.8395061728395061,0.9
405,0.8399014778325123,0.9002463054187192
406,0.8402948402948403,0.9004914004914005
407,0.8394607843137255,0.9007352941176471
408,0.8386308068459658,0.9009779951100244
409,0.8390243902439024,0.901219512195122
410,0.8394160583941606,0.9014598540145985
411,0.8398058252427184,0.9016990291262136
412,0.837772397094431,0.9019370460048426
413,0.8381642512077294,0.9021739130434783
414,0.8373493975903614,0.9024096385542169
415,0.8377403846153846,0.9026442307692307
416,0.8381294964028777,0.9028776978417267
417,0.8373205741626795,0.90311004784689
418,0.8365155131264916,0.9033412887828163
419,0.8357142857142857,0.9035714285714286
420,0.836104513064133,0.9038004750593824
421,0.8353080568720379,0.9040284360189573
422,0.8356973995271868,0.9042553191489362
423,0.8360849056603774,0.9033018867924528
424,0.8364705882352941,0.9035294117647059
425,0.8368544600938967,0.903755868544601
426,0.8372365339578455,0.9039812646370023
427,0.8352803738317757,0.9042056074766355
428,0.8356643356643356,0.9044289044289044
429,0.8348837209302326,0.9046511627906977
430,0.834106728538283,0.9048723897911833
431,0.8344907407407407,0.9039351851851852
432,0.8348729792147807,0.9041570438799076
433,0.8352534562211982,0.9043778801843319
434,0.835632183908046,0.9045977011494253
435,0.8360091743119266,0.9048165137614679
436,0.8363844393592678,0.9038901601830663
437,0.83675799086758,0.9029680365296804
438,0.835990888382688,0.9031890660592256
439,0.8363636363636363,0.9034090909090909
440,0.8356009070294784,0.9036281179138322
441,0.8359728506787331,0.9038461538461539
442,0.835214446952596,0.9040632054176072
443,0.8355855855855856,0.9042792792792793
444,0.8348314606741573,0.9044943820224719
445,0.8340807174887892,0.9047085201793722
446,0.8344519015659956,0.9049217002237137
447,0.8348214285714286,0.9029017857142857
448,0.8340757238307349,0.9031180400890868
449,0.8333333333333334,0.9033333333333333
450,0.8337028824833703,0.9035476718403548
451,0.834070796460177,0.9037610619469026
452,0.8344370860927153,0.9039735099337748
453,0.8348017621145375,0.9041850220264317
454,0.8351648351648352,0.9043956043956044
455,0.8344298245614035,0.9046052631578947
456,0.8336980306345733,0.9048140043763676
457,0.834061135371179,0.9039301310043668
458,0.8344226579520697,0.9041394335511983
459,0.8347826086956521,0.9043478260869565
460,0.834056399132321,0.9045553145336226
461,0.8344155844155844,0.9047619047619048
462,0.8347732181425486,0.9049676025917927
463,0.8351293103448276,0.9051724137931034
464,0.8344086021505376,0.9053763440860215
465,0.8336909871244635,0.9055793991416309
466,0.8340471092077087,0.9057815845824411
467,0.8333333333333334,0.905982905982906
468,0.8326226012793176,0.906183368869936
469,0.8319148936170213,0.9063829787234042
470,0.832271762208068,0.9065817409766455
471,0.8326271186440678,0.9057203389830508
472,0.8319238900634249,0.9059196617336153
473,0.8322784810126582,0.9061181434599156
474,0.8326315789473684,0.9063157894736842
475,0.832983193277311,0.9054621848739496
476,0.8333333333333334,0.9056603773584906
477,0.8336820083682008,0.9058577405857741
478,0.8340292275574113,0.906054279749478
479,0.8333333333333334,0.90625
480,0.8326403326403327,0.9064449064449065
481,0.8319502074688797,0.9066390041493776
482,0.8322981366459627,0.906832298136646
483,0.8316115702479339,0.9070247933884298
484,0.831958762886598,0.9072164948453608
485,0.8323045267489712,0.9074074074074074
486,0.8326488706365504,0.9075975359342916
487,0.8319672131147541,0.9077868852459017
488,0.8323108384458078,0.9069529652351738
489,0.8326530612244898,0.9071428571428571
490,0.8329938900203666,0.9073319755600815
491,0.8333333333333334,0.907520325203252
492,0.8336713995943205,0.907707910750507
493,0.8340080971659919,0.9078947368421053
494,0.8343434343434344,0.907070707070707
495,0.8346774193548387,0.907258064516129
496,0.8350100603621731,0.9064386317907445
497,0.8353413654618473,0.9066265060240963
498,0.8356713426853707,0.906813627254509
499,0.835,0.907
500,0.8353293413173652,0.907185628742515
501,0.8346613545816733,0.9063745019920318
502,0.8349900596421471,0.9065606361829026
503,0.8353174603174603,0.9067460317460317
504,0.8336633663366336,0.906930693069307
505,0.83399209486166,0.9071146245059288
506,0.834319526627219,0.9072978303747534
507,0.8346456692913385,0.90748031496063
508,0.8349705304518664,0.906679764243615
509,0.8352941176470589,0.9068627450980392
510,0.8356164383561644,0.9070450097847358
511,0.8359375,0.9072265625
512,0.8362573099415205,0.9074074074074074
513,0.835603112840467,0.9066147859922179
514,0.8349514563106796,0.9067961165048544
515,0.8343023255813954,0.9060077519379846
516,0.8346228239845261,0.9061895551257253
517,0.833976833976834,0.9063706563706564
518,0.8342967244701349,0.905587668593449
519,0.8346153846153846,0.9057692307692308
520,0.8349328214971209,0.9059500959692899
521,0.8352490421455939,0.9061302681992337
522,0.8346080305927343,0.9053537284894837
523,0.8349236641221374,0.9055343511450382
524,0.8352380952380952,0.9057142857142857
525,0.8346007604562737,0.905893536121673
526,0.8349146110056926,0.9060721062618596
527,0.8352272727272727,0.90625
528,0.834593572778828,0.9064272211720227
529,0.8349056603773585,0.9066037735849056
530,0.8342749529190208,0.9067796610169492
531,0.8336466165413534,0.9069548872180451
532,0.8339587242026266,0.9071294559099438
533,0.8342696629213483,0.9073033707865169
534,0.8345794392523365,0.9074766355140187
535,0.8348880597014925,0.9076492537313433
536,0.835195530726257,0.9068901303538175
537,0.8355018587360595,0.9070631970260223
538,0.8358070500927643,0.9072356215213359
539,0.8351851851851851,0.9074074074074074
540,0.8345656192236599,0.9075785582255084
541,0.834870848708487,0.9077490774907749
542,0.8342541436464088,0.9069981583793738
543,0.8336397058823529,0.9071691176470589
544,0.8339449541284404,0.9073394495412844
545,0.8342490842490843,0.9075091575091575
546,0.8345521023765996,0.9076782449725777
547,0.8348540145985401,0.9078467153284672
548,0.8342440801457195,0.9080145719489982
549,0.8345454545454546,0.9081818181818182
550,0.8348457350272233,0.9083484573502723
551,0.8351449275362319,0.9085144927536232
552,0.8354430379746836,0.9086799276672695
553,0.8357400722021661,0.9088447653429603
554,0.836036036036036,0.909009009009009
555,0.835431654676259,0.9091726618705036
556,0.8357271095152603,0.9084380610412927
557,0.8360215053763441,0.9086021505376344
558,0.8363148479427549,0.9087656529516994
559,0.8366071428571429,0.9089285714285714
560,0.8360071301247772,0.9090909090909091
561,0.8362989323843416,0.9083629893238434
562,0.8365896980461812,0.9085257548845471
563,0.8351063829787234,0.9086879432624113
564,0.8353982300884956,0.9088495575221239
565,0.8356890459363958,0.9090106007067138
566,0.8359788359788359,0.9091710758377425
567,0.8362676056338029,0.909330985915493
568,0.836555360281195,0.9094903339191565
569,0.8359649122807018,0.9096491228070176
570,0.8353765323992994,0.9098073555166375
571,0.8356643356643356,0.909965034965035
572,0.8359511343804538,0.9101221640488656
573,0.8362369337979094,0.9102787456445993
574,0.8365217391304348,0.9104347826086957
575,0.8359375,0.9105902777777778
576,0.8362218370883883,0.9098786828422877
577,0.8365051903114187,0.9100346020761245
578,0.8367875647668394,0.9093264248704663
579,0.8370689655172414,0.9094827586206896
580,0.8373493975903614,0.9096385542168675
581,0.8376288659793815,0.9097938144329897
582,0.8379073756432247,0.9099485420240138
583,0.8373287671232876,0.9101027397260274
584,0.8376068376068376,0.9102564102564102
585,0.8378839590443686,0.9104095563139932
586,0.838160136286201,0.9105621805792163
587,0.8384353741496599,0.9107142857142857
588,0.8387096774193549,0.9108658743633277
589,0.8389830508474576,0.9110169491525424
590,0.8392554991539763,0.9111675126903553
591,0.839527027027027,0.910472972972973
592,0.8389544688026982,0.9106239460370995
593,0.8392255892255892,0.9107744107744108
594,0.838655462184874,0.9109243697478991
595,0.8389261744966443,0.9110738255033557
596,0.8391959798994975,0.9112227805695142
597,0.8386287625418061,0.9113712374581939
598,0.8380634390651085,0.9106844741235393
599,0.8383333333333334,0.9108333333333334
600,0.8386023294509152,0.910981697171381
601,0.8388704318936877,0.9111295681063123
602,0.8374792703150912,0.9112769485903814
603,0.8369205298013245,0.9114238410596026
604,0.8371900826446281,0.9115702479338843
605,0.8366336633663366,0.9117161716171617
606,0.8369028006589786,0.9118616144975288
607,0.8363486842105263,0.9120065789473685
608,0.8366174055829229,0.9121510673234812
609,0.8368852459016394,0.9122950819672131
610,0.837152209492635,0.9124386252045826
611,0.8374183006535948,0.9125816993464052
612,0.8368678629690048,0.9119086460032626
613,0.8371335504885994,0.9112377850162866
614,0.8365853658536585,0.9113821138211382
615,0.836038961038961,0.911525974025974
616,0.8363047001620746,0.9116693679092382
617,0.8357605177993528,0.9118122977346278
618,0.8352180936995154,0.9119547657512116
619,0.8354838709677419,0.9120967741935484
620,0.8357487922705314,0.9122383252818036
621,0.8360128617363344,0.912379421221865
622,0.8354735152487961,0.9125200642054575
623,0.8349358974358975,0.9126602564102564
624,0.8336,0.9128
625,0.8338658146964856,0.9129392971246006
626,0.8341307814992025,0.9122807017543859
627,0.8343949044585988,0.9124203821656051
628,0.8338632750397457,0.9117647058823529
629,0.8341269841269842,0.9119047619047619
630,0.8343898573692552,0.9120443740095087
631,0.8346518987341772,0.9113924050632911
632,0.834913112164297,0.9115323854660348
633,0.8343848580441641,0.9116719242902208
634,0.8338582677165355,0.9118110236220472
635,0.8341194968553459,0.9119496855345912
636,0.8335949764521193,0.9113029827315542
637,0.8330721003134797,0.9114420062695925
638,0.8325508607198748,0.9115805946791862
639,0.83203125,0.91171875
640,0.8322932917316692,0.9118564742589703
641,0.8317757009345794,0.911993769470405
642,0.8320373250388803,0.9121306376360808
643,0.8315217391304348,0.9122670807453416
644,0.8310077519379845,0.9124031007751938
645,0.8304953560371517,0.9125386996904025
646,0.8299845440494591,0.9126738794435858
647,0.8302469135802469,0.9120370370370371
648,0.8297380585516179,0.9121725731895224
649,0.83,0.9123076923076923
650,0.8302611367127496,0.9116743471582182
651,0.8297546012269938,0.9118098159509203
652,0.8300153139356815,0.9119448698315467
653,0.8302752293577982,0.9120795107033639
654,0.8305343511450382,0.9114503816793893
655,0.8300304878048781,0.9115853658536586
656,0.830289193302892,0.9117199391171994
657,0.8305471124620061,0.9118541033434651
658,0.830804248861912,0.9119878603945372
659,0.831060606060606,0.9121212121212121
660,0.8313161875945537,0.9122541603630863
661,0.831570996978852,0.9123867069486404
662,0.8318250377073907,0.9125188536953243
663,0.8320783132530121,0.9126506024096386
664,0.8323308270676691,0.91203007518797
665,0.8325825825825826,0.9114114114114115
666,0.8328335832083958,0.9115442278860569
667,0.8330838323353293,0.9116766467065869
668,0.8333333333333334,0.9118086696562033
669,0.8335820895522388,0.9119402985074627
670,0.8338301043219076,0.9120715350223547
671,0.8340773809523809,0.9114583333333334
672,0.8335809806835067,0.9108469539375929
673,0.8338278931750742,0.9102373887240356
674,0.8333333333333334,0.9103703703703704
675,0.8335798816568047,0.9097633136094675
676,0.8338257016248154,0.9098966026587888
677,0.834070796460177,0.9092920353982301
678,0.8343151693667158,0.9094256259204713
679,0.8345588235294118,0.9088235294117647
680,0.8348017621145375,0.908223201174743
681,0.8343108504398827,0.908357771260997
682,0.8345534407027818,0.9084919472913616
683,0.8347953216374269,0.9078947368421053
684,0.8350364963503649,0.908029197080292
685,0.8345481049562682,0.9081632653061225
686,0.8347889374090247,0.9075691411935953
687,0.8350290697674418,0.907703488372093
688,0.8352685050798259,0.9078374455732946
689,0.8347826086956521,0.9079710144927536
690,0.8342981186685963,0.9081041968162084
691,0.8345375722543352,0.9082369942196532
692,0.834054834054834,0.9076479076479076
693,0.8342939481268011,0.9070605187319885
694,0.8338129496402877,0.9071942446043165
695,0.834051724137931,0.9073275862068966
696,0.8335724533715926,0.9074605451936872
697,0.833810888252149,0.9075931232091691
698,0.8340486409155937,0.907725321888412
699,0.8342857142857143,0.9078571428571428
700,0.833808844507846,0.9079885877318117
701,0.834045584045584,0.9081196581196581
702,0.8328591749644382,0.9082503556187767
703,0.8330965909090909,0.9083806818181818
704,0.8333333333333334,0.9085106382978724
705,0.8335694050991501,0.9086402266288952
706,0.8330975954738331,0.9087694483734088
707,0.8326271186440678,0.9088983050847458
708,0.8328631875881524,0.9090267983074753
709,0.8323943661971831,0.9091549295774648
710,0.8326300984528833,0.9085794655414908
711,0.8328651685393258,0.9087078651685393
712,0.8330995792426368,0.908835904628331
713,0.8333333333333334,0.9089635854341737
714,0.8328671328671329,0.9090909090909091
715,0.8324022346368715,0.909217877094972
716,0.8319386331938633,0.9093444909344491
717,0.8321727019498607,0.908774373259053
718,0.8324061196105702,0.9089012517385258
719,0.8326388888888889,0.9090277777777778
720,0.8328710124826629,0.9091539528432733
721,0.832409972299169,0.9092797783933518
722,0.8326417704011065,0.9094052558782849
723,0.8321823204419889,0.9095303867403315
724,0.8324137931034483,0.9096551724137931
